Category,March,April,May,June,July,August
Open Claims,1234,802,658,238,89,38
Closing Claims,432,144,420,149,51,38
Full Pay,173,58,168,60,20,15
Partial Pay,194,65,189,67,23,17
Denied,65,22,63,22,8,6
Claim Amount,3963608,2576024,2113496,764456,285868,122056
Full Paid Amount,555034,185011,539616,191435,65525,48822
Partial Paid Amount,449577,149859,437089,155063,53075,39546
Total Payment,1004611,334870,976705,346498,118600,88369
Paid Percent,0.25,0.13,0.46,0.45,0.41,0.72
Loss Due to Partial Pay,2958997,2241154,1136791,417958,167268,33687
Loss Due to Denials,208138,69379,202356,71788,24572,18308
Total Loss,3167135,2310533,1339147,489746,191840,51996
Loss Percent,0.8,0.9,0.63,0.64,0.67,0.43
